Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
SON,Sonoco Products Company,44.58,USD,0.951086956521743,68965,0.06269516956741106,4396835470.752718,USD,28.972509261064534,1.5387,USD,-61.12430520464881,4.68996617812852,Process industries,Buy
CDE,"Coeur Mining, Inc.",6.875,USD,19.98254799301919,10799317,0.7646338202204017,4392456565.226876,USD,47.77623349548298,0.1439,USD,,0,Non-energy minerals,Strong buy
SHAK,"Shake Shack, Inc.",102.775,USD,0.82900029431963,181035,0.08628906816385956,4385044372.030314,USD,357.72711451444485,0.2873,USD,-47.44832632156575,0,Consumer services,Buy
WHR,Whirlpool Corporation,78.7403,USD,2.888148438520846,168296,0.11957057300390372,4378755269.737168,USD,583.2614814814815,0.135,USD,-98.12967581047381,9.13361169102297,Consumer durables,Neutral
MC,Moelis & Company,54.04,USD,2.0585457979225614,75047,0.07477455889466728,4362069917.735221,USD,24.751522924014107,2.1833,USD,,4.67378863029378,Finance,Neutral
NOVT,Novanta Inc.,120.645,USD,1.4590867042300897,13688,0.04593963810788297,4339701259.874149,USD,61.717311233885816,1.9548,USD,1.7277268942547936,0,Electronic technology,Buy
FRSH,Freshworks Inc.,14.68,USD,3.234880450070317,357962,0.087006558463093,4330787268.073136,USD,,-0.243,USD,39.37125748502994,0,Technology services,Buy
FG,"F&G Annuities & Life, Inc.",32.0218,USD,-10.852449888641432,115114,0.5737992554975345,4317200589.086792,USD,6.74100583121066,4.7503,USD,,2.41573033707865,Finance,Neutral
WEX,WEX Inc.,125.725,USD,3.7163834350767164,70816,0.12048533048226459,4305395461.71527,USD,16.185823162881714,7.7676,USD,26.193686741507307,0,Commercial services,Neutral
BKH,Black Hills Corporation,59.7,USD,-3.319838056680157,108788,0.3328975810854148,4303562807.65992,USD,15.234255384301317,3.9188,USD,0.09961940279445802,4.26991869918699,Utilities,Neutral
SBRA,"Sabra Health Care REIT, Inc.",17.87,USD,-1.1068068622025418,319292,0.13432700505327042,4299511527,USD,30.247122545700748,0.5908,USD,178.67924528301887,6.70765790944662,Finance,Buy
NSIT,"Insight Enterprises, Inc.",134.5,USD,0.9002250562640575,26367,0.07219913126649276,4294345276.2003,USD,26.915072440566714,4.9972,USD,-37.15478645807133,0,Technology services,Buy
SANM,Sanmina Corporation,80.22,USD,0.6903476841973104,24523,0.05988354417397314,4288866736.80482,USD,18.561280918114715,4.3219,USD,2.071229512068393,0,Electronic technology,Buy
ATGE,Adtalem Global Education Inc.,114.845,USD,0.09151124280983439,122654,0.2473883380120106,4279677746.637137,USD,21.405539402072616,5.3652,USD,95.47491529128867,0,Consumer services,Strong buy
MRP,"Millrose Properties, Inc.",25.63,USD,0.8261211644374402,95921,0.11777284443378705,4279570255.7799997,USD,,,,,0,Finance,Strong buy
AROC,"Archrock, Inc.",24.17,USD,1.3842281879194709,118339,0.08721403702404973,4273478121.6916957,USD,20.469173441734416,1.1808,USD,43.754565376187,2.90551839464883,Industrial services,Strong buy
SITM,SiTime Corporation,179.585,USD,8.05354993983154,134374,0.5608834956481378,4260031394.022593,USD,,-4.0578,USD,-11.803603901471327,0,Electronic technology,Buy
SPR,"Spirit Aerosystems Holdings, Inc.",36.29,USD,1.1708948982436624,101127,0.06359390755688202,4257504176.9991636,USD,,-18.2227,USD,-109.3793087599963,0,Electronic technology,Neutral
PBH,Prestige Consumer Healthcare Inc.,85.72,USD,5.294189902960327,82845,0.22761641420829767,4246383663.3317776,USD,20.086231136938796,4.2676,USD,,0,Health technology,Buy
LUMN,"Lumen Technologies, Inc.",4.135,USD,-2.2458628841607715,2003857,0.17830370129286616,4242128419.658392,USD,,-0.3162,USD,97.10767992389594,0,Communications,Neutral
MSM,"MSC Industrial Direct Company, Inc.",76.11,USD,1.5341515474920033,26498,0.06729652502768889,4240976698.4647818,USD,20.036856653942344,3.7985,USD,-31.7994110887676,4.48156987536462,Distribution services,Neutral
COTY,Coty Inc.,4.86,USD,6.3457330415754925,2486218,0.32456032491932035,4237887529.4573307,USD,,-0.4702,USD,-308.69951176209497,0,Consumer non-durables,Buy
GHC,Graham Holdings Company,970.5,USD,0.6502597927880258,5488,0.20111109482417436,4231369226.3961916,USD,6.803002433799531,142.6576,USD,136.55152286957446,0.736902705814623,Consumer services,Strong sell
PLMR,"Palomar Holdings, Inc.",158.17,USD,0.860859584236701,51458,0.1311387007487633,4229804452.4393573,USD,31.585358547836332,5.0077,USD,43.713588750179355,0,Finance,Buy
MMS,"Maximus, Inc.",74.6,USD,11.078022632519353,250142,0.5929038879526325,4222389996.6200113,USD,16.069966826073845,4.6422,USD,53.62875202700466,1.805325710847,Commercial services,Strong buy
AVT,"Avnet, Inc.",50.35,USD,1.3894482480870014,71225,0.06709867947726242,4222215800.2124457,USD,14.117086300678517,3.5666,USD,-42.290827306117826,2.64657980456026,Distribution services,Neutral
BDC,Belden Inc,106.72,USD,1.6090640769303985,8556,0.030835832708039156,4215105310.919928,USD,22.201418793817222,4.8069,USD,-14.99584431201259,0.193180720564088,Producer manufacturing,Strong buy
ITGR,Integer Holdings Corporation,120.74,USD,1.4792402084383853,24993,0.030443322896063454,4212859532.0121036,USD,57.287910419434425,2.1076,USD,-26.82452607457815,0,Health technology,Buy
CVCO,"Cavco Industries, Inc.",525.195,USD,1.315649867374015,15889,0.3019746469772127,4208465425.458462,USD,25.858172579835163,20.3106,USD,3.067578059585619,0,Consumer durables,Buy
SLG,SL Green Realty Corp,55.11,USD,0.12718023255814004,41454,0.05594832574088613,4184516322.0000005,USD,,-0.4375,USD,94.7178422234564,5.53222567098777,Finance,Neutral
VVV,Valvoline Inc.,32.915,USD,-4.787387908591267,1013058,0.6708039591986491,4183512987.0159097,USD,15.786570743405276,2.085,USD,,0,Consumer services,Buy
AEIS,"Advanced Energy Industries, Inc.",110.835,USD,0.933430470813215,40093,0.08801199103833207,4173534399.80621,USD,57.27315006200909,1.9352,USD,-28.813684016921098,0.373064726730088,Electronic technology,Buy
W,Wayfair Inc.,32.3775,USD,6.330049261083739,1020037,0.14997157186133714,4154534421.8009853,USD,,-2.8597,USD,46.61850628138358,0,Retail trade,Buy
RDNT,"RadNet, Inc.",56.095,USD,2.046570856830999,259849,0.44830173471097157,4153370237.0708566,USD,1715.4434250764525,0.0327,USD,3533.3333333333335,0,Health services,Strong buy
ABCB,Ameris Bancorp,60.13,USD,1.177856301531218,18826,0.03516826255781206,4143613591.674912,USD,11.161642411642411,5.3872,USD,31.37589621031068,1.17351215423303,Finance,Buy
TSEM,Tower Semiconductor Ltd.,37.05,USD,2.9452625729369135,95480,0.25744009421854475,4140583050.1875515,USD,20.015126141213333,1.8511,USD,-60.291310037110925,0,Electronic technology,Strong buy
BLCO,Bausch + Lomb Corporation,11.64,USD,2.1052631578947385,100152,0.06816077918567225,4113537071.3473682,USD,,-1.0274,USD,-6.98739977090493,0,Health technology,Buy
HXL,Hexcel Corporation,51.15,USD,1.2069647803719814,52713,0.042643959464090345,4113037322.9857535,USD,33.75346443183318,1.5154,USD,30.256145779611494,1.22772277227723,Electronic technology,Neutral
ACA,"Arcosa, Inc.",83.89,USD,2.242535039609998,31297,0.10652107617701755,4091798712.9299207,USD,52.55277829981833,1.5963,USD,-45.240300504270856,0.23263929277655,Producer manufacturing,Strong buy
MGY,Magnolia Oil & Gas Corporation,21.15,USD,2.272727272727267,151722,0.053161061808485205,4070791808.181818,USD,10.492632832266706,2.0157,USD,0.6240015974440761,2.59615384615385,Energy minerals,Buy
PCVX,"Vaxcyte, Inc.",31.55,USD,8.793103448275865,849519,0.38569240749128203,4069929780.8017244,USD,,-3.8796,USD,7.751569336123255,0,Health technology,Strong buy
BEPC,Brookfield Renewable Corporation,28.055,USD,0.8084800574919204,100032,0.12915305667527713,4064814434.387711,USD,,-0.4869,USD,-110.77522296235645,5.20013015184382,Utilities,Buy
JWN,"Nordstrom, Inc.",24.305,USD,0.18549051937344663,322713,0.12060869545068274,4064636343.8722177,USD,14.134100953710165,1.7196,USD,118.16797767064197,3.13919867823214,Retail trade,Neutral
CPA,"Copa Holdings, S.A.",98.63,USD,2.059188741721849,126623,0.5631701163095307,4060888610.64021,USD,,,,,6.69926141683137,Transportation,Strong buy
GOLF,Acushnet Holdings Corp.,67.5,USD,-1.2869260017548925,70599,0.13844160005459305,4050878915.5454807,USD,18.722436413058553,3.6053,USD,25.292788879235456,1.35363790186125,Consumer durables,Neutral
GLNG,Golar LNG Limited,38.695,USD,-0.756604257501928,171910,0.09324700938056996,4048366831.643626,USD,,,,,2.49563264287497,Transportation,Strong buy
BANF,BancFirst Corporation,121.71,USD,0.5535360211500227,4657,0.0532162279213218,4045830528.636979,USD,18.437556807853117,6.6012,USD,7.734238571638412,1.50045593965017,Finance,Neutral
SKYW,"SkyWest, Inc.",99.88,USD,2.947845804988662,44935,0.11548813172149408,4041867729.628118,USD,11.434589978133694,8.7349,USD,215.04364134747163,0,Transportation,Buy
ASAN,"Asana, Inc.",17.16,USD,2.5702331141661667,207223,0.12162633692684008,4039982036.090854,USD,,-1.1137,USD,4.542727350647137,0,Technology services,Neutral
FIZZ,National Beverage Corp.,43.15,USD,-1.1001604400641851,15461,0.0910111949479692,4039713423.0540905,USD,21.75776522791448,1.9832,USD,9.653875926130715,0,Consumer non-durables,Sell
SXT,Sensient Technologies Corporation,95.14,USD,0.8693808312129002,19304,0.028144544924111493,4039553930.2523327,USD,31.497053565516786,3.0206,USD,40.80082039807951,1.73141891891892,Consumer non-durables,Buy
FROG,JFrog Ltd.,35.17,USD,1.7945007235890147,82360,0.08267631959878495,4029126006.653257,USD,,-0.6277,USD,-5.4780709124517015,0,Technology services,Strong buy
BCO,Brinks Company (The),93.11,USD,2.251262903580054,55367,0.17185412621238683,4022493682.4174166,USD,25.65367130458741,3.6295,USD,96.09379220919554,1.05745121552382,Commercial services,Strong buy
FRPT,"Freshpet, Inc.",82.35,USD,1.5287880655899333,140176,0.10272963160944212,4016793240.7822704,USD,273.95209580838326,0.3006,USD,69.63882618510158,0,Consumer non-durables,Buy
LAZ,"Lazard, Inc.",42.66,USD,4.867256637168134,145429,0.12583459113989634,4016327784.079646,USD,14.87810832490496,2.8673,USD,,5.00250125062531,Finance,Neutral
IFS,Intercorp Financial Services Inc.,34.78,USD,0.3751803751803826,14388,0.07666158715273708,4015270898.735525,USD,11.53335986205067,3.0156,USD,21.51837524177951,2.91545189504373,Finance,Strong buy
KMPR,Kemper Corporation,62.7125,USD,1.7894822269112143,92441,0.20309735495141118,4015047376.2025237,USD,12.784641102480988,4.9053,USD,,2.02955025166423,Finance,Buy
SFBS,"ServisFirst Bancshares, Inc.",73.38,USD,0.7690195001373281,8693,0.049113244078642204,4007433265.9132113,USD,16.68030551009274,4.3992,USD,20.66487465028253,1.73095270546545,Finance,Neutral
DNB,"Dun & Bradstreet Holdings, Inc.",8.97,USD,0.11160714285714046,382991,0.022861958085811256,4004428325.6250005,USD,,-0.049,USD,42.14876033057851,2.22965440356745,Technology services,Neutral
CNS,Cohen & Steers Inc,78.455,USD,0.9976828012358283,15091,0.11524413107177577,3999569738.43795,USD,25.664049721949624,3.057,USD,18.84767902962444,3.10429925964411,Finance,Buy
VCTR,"Victory Capital Holdings, Inc. Class A Common Stock",59.595,USD,1.6632548618219063,46032,0.16345865329131343,3990810256.5069094,USD,13.595920881527615,4.3833,USD,40.16692248656945,2.90477827432107,Finance,Buy
TNET,"TriNet Group, Inc.",82.44,USD,1.8280632411067244,24313,0.04080628476773661,3990026894.384881,USD,24.600143232275006,3.3512,USD,-45.081201553563524,1.29093198992443,Commercial services,Buy
SLNO,"Soleno Therapeutics, Inc.",79.825,USD,6.918028395392454,369188,0.4458052492255512,3983930731.7753816,USD,,-4.2606,USD,-43.20381823070718,0,Health technology,Strong buy
RUSHA,"Rush Enterprises, Inc.",48.3976,USD,1.2713956894747813,30727,0.05285499906079899,3983820284.475714,USD,13.530599122144872,3.5769,USD,-9.512003845278146,1.47793505412157,Retail trade,Strong buy
FELE,"Franklin Electric Co., Inc.",87.28,USD,1.3940520446096687,13537,0.04746766644365245,3979607703.3336434,USD,22.81591467558948,3.8254,USD,-4.7981683340799375,1.17246159177544,Producer manufacturing,Buy
PVH,PVH Corp.,75.6,USD,6.105263157894729,193048,0.21294982186157468,3979352663.999999,USD,7.156244675413188,10.5642,USD,-2.6771566495928028,0.211744776962168,Consumer non-durables,Buy
OSCR,"Oscar Health, Inc.",18.15,USD,6.639247943595763,4340213,0.601783451642452,3974729080.690364,USD,69.62025316455696,0.2607,USD,,0,Health services,Neutral
CBT,Cabot Corporation,73.27,USD,0.36986301369862473,82249,0.13457676687535455,3972808775.0471234,USD,9.47963566733944,7.7292,USD,-2.592345209139374,2.37339588795364,Process industries,Neutral
BE,Bloom Energy Corporation,17.09,USD,3.3877797943133614,1194702,0.16030026213550588,3968787061.418027,USD,,-0.084,USD,93.8066799380668,0,Producer manufacturing,Buy
SNDR,"Schneider National, Inc.",22.635,USD,1.0491071428571563,79741,0.09505952947911155,3965626930.72701,USD,31.96582403615309,0.7081,USD,-20.749860100727478,1.70863309352518,Transportation,Buy
THO,"Thor Industries, Inc.",74.52,USD,0.9482525060959128,47132,0.09587024849132303,3964729834.099702,USD,19.77497080989279,3.7684,USD,-25.35161047502079,2.66666666666667,Consumer durables,Neutral
KC,Kingsoft Cloud Holdings Limited,14.1,USD,0.1420454545454515,521122,0.18100217971469065,3958232976.7367997,USD,,-1.1238,USD,13.340530536705742,0,Technology services,Buy
MP,MP Materials Corp.,24.185,USD,2.392040643522429,692997,0.13250358325274417,3953073374.5656223,USD,,-0.5787,USD,-584.2677824267782,0,Non-energy minerals,Buy
CBZ,"CBIZ, Inc.",72.46,USD,1.9701660568533512,18966,0.03295036597039922,3941505823.510554,USD,49.28916400244881,1.4701,USD,-40.649979814291484,0,Commercial services,Strong buy
COMP,"Compass, Inc.",7.585,USD,-0.8496732026143842,2096112,0.328157693194947,3933997261.82549,USD,,-0.3132,USD,54.90930031672906,0,Technology services,Buy
RYTM,"Rhythm Pharmaceuticals, Inc.",61.55,USD,-4.765588735881168,158276,0.24222556869658904,3914453185.857961,USD,,-2.8152,USD,39.29880546810989,0,Health technology,Strong buy
FTDR,"Frontdoor, Inc.",53.15,USD,0.2641011129975487,86046,0.0821153908001102,3911085155.6989245,USD,17.259855816068065,3.0794,USD,35.71019346877618,0,Consumer durables,Buy
GEO,Geo Group Inc (The) REIT,26.74,USD,-2.1229868228404167,1092026,0.28884431011681677,3902290275,USD,143.07116104868913,0.1869,USD,-72.31931279620854,0,Commercial services,Strong buy
IBOC,International Bancshares Corporation,62.735,USD,0.8601286173633385,11504,0.051130456889566835,3898474481.8420415,USD,9.563407978780164,6.5599,USD,0.3533839187369883,2.18649517684887,Finance,
KRYS,"Krystal Biotech, Inc.",134.7616,USD,-1.4900584795321814,59475,0.15123670814328619,3894432405.913169,USD,32.453906174742315,4.1524,USD,120.5907352316192,0,Health technology,Strong buy
CYTK,"Cytokinetics, Incorporated",32.52,USD,-1.5738498789346127,425569,0.16306326541575464,3883775887.5363197,USD,,-5.3086,USD,1.7508143322475533,0,Health technology,Strong buy
KBH,KB Home,54.07,USD,0.6702662446471782,94099,0.07861510296557532,3878630975.1958666,USD,6.595028419486253,8.1986,USD,11.582013174369875,1.88893086513034,Consumer durables,Neutral
EXPO,"Exponent, Inc.",76.3,USD,1.9235907026449344,40964,0.11832521467459121,3872788235.8776383,USD,37.31963805331377,2.0445,USD,3.9823008849557655,1.51615906370528,Industrial services,Neutral
IPAR,"Interparfums, Inc.",120.52,USD,0.6766352017375343,102909,0.3551488630363435,3871584516.2435884,USD,23.42286313989194,5.1454,USD,18.560335491601197,2.54166666666667,Consumer non-durables,Strong buy
TENB,"Tenable Holdings, Inc.",31.62,USD,1.022364217252397,783310,0.4074342776796901,3863036477.3060703,USD,,-0.376,USD,35.26170798898071,0,Technology services,Buy
BTSG,"BrightSpring Health Services, Inc.",22.15,USD,-3.862847222222225,644657,0.23278453976452274,3859532541.3020835,USD,78.7135749822317,0.2814,USD,,0,Health services,Strong buy
NNI,"Nelnet, Inc.",106.09,USD,0.5687742914020367,4598,0.08837430110688908,3857640640.7211113,USD,21.629391017146123,4.9049,USD,105.04577567827428,1.06100795755968,Finance,Neutral
AUB,Atlantic Union Bankshares Corporation,29.07,USD,1.4305652477320312,81314,0.03997464480556249,3841582115.7100487,USD,13.309220767328998,2.1842,USD,-19.671950277665402,4.63971880492091,Finance,Buy
AX,"Axos Financial, Inc.",68.07,USD,1.4456035767511162,20650,0.0608465179732953,3837316069.9292097,USD,9.272957619845517,7.3407,USD,-0.4299820953827769,0,Finance,Buy
MWA,MUELLER WATER PRODUCTS,24.48,USD,3.5532994923857864,757200,0.43609126309699203,3835465982.8629446,USD,26.748251748251747,0.9152,USD,43.134188301532696,1.0347551342812,Producer manufacturing,Buy
EPR,EPR Properties,51.833,USD,2.9249404289118326,188167,0.33593691419430627,3830611669,USD,32.28263577478824,1.6056,USD,-18.435356870713743,6.83403068340307,Finance,Neutral
KTB,"Kontoor Brands, Inc.",68.895,USD,2.1574733096085383,65751,0.09174982749201649,3827900783.518238,USD,16.897211389890366,4.0773,USD,3.4558879500647053,3.1569173630455,Consumer non-durables,Buy
ELF,"e.l.f. Beauty, Inc.",67.84,USD,1.9230769230769247,353779,0.18473871549154797,3826081505.0769234,USD,40.34253092293054,1.6816,USD,-25.460992907801412,0,Consumer non-durables,Buy
ODD,ODDITY Tech Ltd.,68.51,USD,1.8887566924449886,269991,0.15579728919837546,3824795899.6989894,USD,39.48248040571692,1.7352,USD,42.89714238656017,0,Technology services,Buy
VRRM,Verra Mobility Corporation,23.98,USD,7.969383160738404,388238,0.31760133513666117,3822934209.037371,USD,137.1853546910755,0.1748,USD,-50.312677657760084,0,Transportation,Strong buy
SOUN,"SoundHound AI, Inc.",9.52,USD,3.816793893129767,8661536,0.4195889678696366,3813628200.1221375,USD,,-0.9788,USD,-152.91989664082686,0,Technology services,Buy
GSHD,"Goosehead Insurance, Inc.",101.57,USD,-0.7232919558205543,19536,0.04214730327159381,3812217476.9966764,USD,84.67694872863693,1.1995,USD,92.84565916398714,0,Finance,Buy
CNO,"CNO Financial Group, Inc.",37.985,USD,0.6758547574874174,46814,0.05302520855158631,3809372475.846674,USD,13.282861838654403,2.8597,USD,-16.66083814186629,1.70757737459979,Finance,Neutral
ASB,Associated Banc-Corp,22.95,USD,2.136181575433914,129192,0.07201227807334493,3805330222.970628,USD,26.946107784431135,0.8517,USD,-12.97639726167365,3.98759415152858,Finance,Neutral
GBDC,"Golub Capital BDC, Inc.",14.2799,USD,0.7045133991537368,257271,0.19780682620423196,3803988860.234591,USD,12.70679836269799,1.1238,USD,-44.45432977461448,11.6983791402396,Finance,Buy
ALE,"Allete, Inc.",65.5,USD,-0.25887010811634187,45940,0.14783274112279515,3796513510.484239,USD,21.134486319050076,3.0992,USD,-27.94066358204097,4.34417468315773,Utilities,Neutral
WK,Workiva Inc.,68.065,USD,0.4352958536225494,72042,0.08699225387122292,3793519154.581378,USD,,-1.1624,USD,32.18598681523831,0,Technology services,Strong buy
ALGM,"Allegro MicroSystems, Inc.",20.595,USD,10.19261637239164,1735310,0.5888576211015385,3792055112.188603,USD,,-0.3435,USD,-130.19514767932492,0,Electronic technology,Strong buy
TFSL,TFS Financial Corporation,13.465,USD,0.5601194921583218,35358,0.11016562856068379,3780964125.1370416,USD,47.545903954802256,0.2832,USD,2.5343953656770477,8.44544095665172,Finance,Neutral
OKLO,Oklo Inc.,27.15,USD,0.11061946902653975,4230066,0.41489285573888496,3779079524.4800878,USD,,-5.2925,USD,-2747.5737868934475,0,Producer manufacturing,Buy
FRO,Frontline Plc,16.975,USD,-1.0780885780885705,683719,0.2190600039844296,3779023596.923077,USD,7.625443600916401,2.2261,USD,-24.500593522129893,10.1309049516221,Transportation,Strong buy
SHC,Sotera Health Company,13.31,USD,1.2167300380228148,117170,0.09545047377388868,3778110899.2083654,USD,153.69515011547347,0.0866,USD,-54.87232933819698,0,Health technology,Buy
MAC,Macerich Company (The),14.98,USD,0.6720430107526858,58851,0.036377136162344725,3759414228,USD,,-1.0879,USD,-66.88142353121644,4.58530006743088,Finance,Neutral
FINN,"First National of Nebraska, Inc.",12350,USD,0.5291005291005291,1,0.02551020408163265,3754399878.9999995,USD,,,,,1.04627766599598,Finance,
DORM,"Dorman Products, Inc.",122.985,USD,-0.7865440464665976,14691,0.05049022707714134,3752416614.302033,USD,17.66772015515012,6.961,USD,40.06599863173568,0,Consumer durables,Buy
SVMB,Jingbo Technology Inc.,6.75,USD,31.067961165048537,100,0.27359781121751015,3748379150,USD,,,,,0,Technology services,
MIR,"Mirion Technologies, Inc.",16.16,USD,0.37267080745340814,55166,0.02877194750243526,3747940594.017391,USD,,-0.0513,USD,87.34270910436713,0,Electronic technology,Strong buy
OSIS,"OSI Systems, Inc.",222.64,USD,0.5646144812322147,43085,0.16773421961055762,3737817920.550702,USD,27.0825223822499,8.2208,USD,13.028653137546065,0,Electronic technology,Strong buy
PRIM,Primoris Services Corporation,69.14,USD,3.6426322890121527,130825,0.12694756437282226,3733697361.7262783,USD,18.333200753055976,3.7713,USD,42.58762146016864,0.43010752688172,Industrial services,Strong buy
NPO,Enpro Inc.,176.545,USD,2.0491329479768714,19926,0.1160006496874689,3714937306.5132365,USD,43.970262259968614,4.0151,USD,,0.726945028537098,Producer manufacturing,Strong buy
STNE,StoneCo Ltd.,13.675,USD,3.3635676492819373,1509212,0.3300970504295788,3713338012.8401365,USD,,-0.8477,USD,-190.76017130620983,0,Commercial services,Buy
NE,Noble Corporation plc A,23.345,USD,3.38795394154119,186200,0.06739005170105411,3706800276.085917,USD,7.78737741010074,2.9978,USD,-6.8195946786025194,8.30419580419581,Industrial services,Buy
FLO,"Flowers Foods, Inc.",17.49,USD,0.6329113924050601,113975,0.06156823186193682,3692659870.9177213,USD,14.953830369357044,1.1696,USD,102.42298373139495,5.51407237219989,Consumer non-durables,Neutral
SRPT,"Sarepta Therapeutics, Inc.",37.53,USD,2.205882352941183,2740247,0.5596127795950734,3688337093.705882,USD,,-2.5773,USD,-3975.6390977443607,0,Health technology,Strong buy
ATAT,Atour Lifestyle Holdings Limited,27.84,USD,4.7010154193305755,556524,0.49287692920006465,3674364467,USD,21.84557438794727,1.2744,USD,71.38246369015599,1.64254986312084,Consumer services,Strong buy
TDS,"Telephone and Data Systems, Inc.",34.235,USD,-0.6817522483318812,59514,0.045633435934571066,3670268366.9289236,USD,,-1.0343,USD,78.68828813978406,0.470173376432559,Communications,Buy
COLM,Columbia Sportswear Company,66.4,USD,2.7068832173240525,73169,0.06121120194526621,3663204883.4276876,USD,16.98122858165823,3.9102,USD,-4.295469564578896,1.8984337921215,Consumer non-durables,Neutral
RYN,Rayonier Inc. REIT,23.455,USD,-0.06391137622497048,118931,0.08495130287688421,3656089137,USD,10.078635269852182,2.3272,USD,110.39688997378174,4.91928446771379,Finance,Buy
PRGO,Perrigo Company plc,26.79,USD,1.4388489208633055,268783,0.1866838230319898,3655726359.604316,USD,,-1.2688,USD,-4006.148867313916,4.52998379254457,Health technology,Buy
ENS,EnerSys,92.2,USD,1.9009725906277617,17238,0.07773044067992266,3635306532.214854,USD,11.406232603021044,8.0833,USD,22.270458327030703,1.05421686746988,Producer manufacturing,Buy
RH,RH,194,USD,2.6346418368426567,174028,0.1796272137685434,3633320272.9764047,USD,53.80817662395296,3.6054,USD,-35.397516529592,0,Retail trade,Buy
CNR,"Core Natural Resources, Inc.",67.795,USD,-9.918947648153074,504453,0.8992181153805224,3623284202.188945,USD,7.053456240376213,9.6116,USD,-51.09247631356666,0.791765637371338,Energy minerals,Buy
SLAB,"Silicon Laboratories, Inc.",111.3,USD,2.4107471475892437,36168,0.11566483294030061,3614240192.1779537,USD,,-5.946,USD,-429.8992959629266,0,Electronic technology,Buy
HGV,Hilton Grand Vacations Inc.,39.34,USD,3.3902759526938406,66020,0.05582860533598682,3606142183.1600533,USD,120.34261241970022,0.3269,USD,-84.60922787193974,0,Finance,Buy
PAGP,"Plains GP Holdings, L.P.",18.22,USD,1.1660188784008734,476888,0.2827945405344791,3602888835.1071615,USD,34.85080336648814,0.5228,USD,-48.49768495714707,7.70676691729324,Industrial services,Buy
GVA,Granite Construction Incorporated,82.3,USD,1.3921399531846685,22887,0.03308542753666871,3599624360.9708014,USD,36.177414391841396,2.2749,USD,385.8821016659548,0.632757361888537,Industrial services,Buy
SMPL,The Simply Good Foods Company,35.59,USD,0.621996041843387,55878,0.058416745004499546,3595220927.083122,USD,24.823882262676992,1.4337,USD,2.9291406418264017,0,Consumer non-durables,Buy
HHH,Howard Hughes Holdings Inc.,71.01,USD,3.3624454148471647,369103,0.6092081282987502,3578473247.3449783,USD,17.955395974511987,3.9548,USD,,0,Finance,Strong buy
NHI,"National Health Investors, Inc.",75.84,USD,-0.9663097414468463,13375,0.052949767199173076,3575801501,USD,24.064731080437888,3.1515,USD,3.5893896065476762,4.71451021477213,Finance,Buy
CRC,California Resources Corporation,39.43,USD,2.4954510007798305,78460,0.09829105602753052,3574198212.5518584,USD,7.149462385088212,5.5151,USD,58.28884679409909,4.14671923401859,Energy minerals,Strong buy
MDU,"MDU Resources Group, Inc.",17.4916,USD,-0.6723452583759295,268753,0.21828293050598865,3574079334.8361835,USD,12.727643163792473,1.3743,USD,-32.40039350713231,2.93614595210946,Utilities,Buy
CNK,"Cinemark Holdings, Inc.",31.02,USD,-0.4812319538017393,291184,0.06672056389673353,3567660211.166506,USD,20.482007263123144,1.5145,USD,4.168099594194923,0.259655955858487,Consumer services,Buy
DNP,"DNP Select Income Fund, Inc.",9.64,USD,0.20790020790022196,109047,0.21012359191160884,3555997910,USD,4.212918451184338,2.2882,USD,,8.1165452653486,Miscellaneous,
BOOT,"Boot Barn Holdings, Inc.",115.85,USD,3.3360092766033316,205323,0.25353294954086414,3544196023.288288,USD,20.676792375377037,5.6029,USD,4.263277382857565,0,Retail trade,Strong buy
AVPT,"AvePoint, Inc.",17.42,USD,1.2790697674418745,83822,0.09619502772398034,3534072821.7720933,USD,,-0.1574,USD,-30.514096185737987,0,Technology services,Buy
NWE,"NorthWestern Energy Group, Inc.",57.47,USD,-0.329517863336798,28703,0.061678414424450115,3527488482.509886,USD,14.9486279100013,3.8445,USD,19.261074575009314,4.4953496383052,Utilities,Buy
TGLS,Tecnoglass Inc.,74.685,USD,5.457497881954263,135428,0.538040625984532,3509564500.2028384,USD,21.758827642465913,3.4324,USD,-10.814322091150027,0.72778166550035,Producer manufacturing,Buy
CLF,Cleveland-Cliffs Inc.,7.0736,USD,-16.683156654888105,22696001,1.4574354879977471,3497791056.445324,USD,,-1.569,USD,-302.1646695013529,0,Non-energy minerals,Buy
BRZE,"Braze, Inc.",33.41,USD,2.4218270999386853,153580,0.1728647578081226,3495771287.2854075,USD,,-1.0206,USD,23.043281556326352,0,Technology services,Strong buy
BRC,Brady Corporation,72.86,USD,2.1879382889200594,9100,0.06703291684529833,3481267563.931276,USD,18.173201636236655,4.0092,USD,4.834871741233686,1.33529082774049,Producer manufacturing,Strong buy
ICUI,"ICU Medical, Inc.",140.8,USD,4.684014869888484,143119,0.5828830267121291,3465109302.150186,USD,,-4.8296,USD,-291.2191170514379,0,Health technology,Buy
SWTX,"SpringWorks Therapeutics, Inc.",46.165,USD,-0.07575757575758375,1659071,0.109176604361497,3463446130.921969,USD,,-3.4828,USD,30.058639248132373,0,Health technology,Neutral
