Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
TLRY,"Tilray Brands, Inc.",0.4855,USD,0.08245722531437054,17425341,0.6288298733908215,489957391.41311073,USD,,-1.0525,USD,-108.58105430043597,0,Process industries,Buy
LIND,Lindblad Expeditions Holdings Inc.,8.96,USD,1.3574660633484277,181831,0.7334882351280159,489094144.00000006,USD,,-0.7199,USD,23.25159914712153,0,Consumer services,Strong buy
VLGEA,"Village Super Market, Inc.",36.7,USD,-0.4070556309362241,51239,1.0710806754378264,488121988.0027137,USD,9.84257247834366,3.7287,USD,3.4830150976909335,2.71370420624152,Retail trade,
STKL,"SunOpta, Inc.",4.16,USD,-3.703703703703707,515727,0.7084787845959472,487728026.7407408,USD,,-0.1536,USD,89.96603083355109,0,Consumer non-durables,Strong buy
HONE,"HarborOne Bancorp, Inc.",11.29,USD,-0.265017667844533,602860,1.0083724384444706,486864095.58303887,USD,18.116174582798457,0.6232,USD,66.8540829986613,2.91519434628975,Finance,Neutral
CHCT,Community Healthcare Trust Incorporated,16.86,USD,-1.2880562060889864,315294,1.7104281685159137,484009280,USD,,-0.2802,USD,-145.23002421307504,10.8606557377049,Finance,Buy
BOC,Boston Omaha Corporation,15.41,USD,-0.772698003863485,131603,1.1010564378958922,483884118.20798457,USD,,-0.0401,USD,82.28015908086611,0,Commercial services,Strong buy
UPB,"Upstream Bio, Inc.",9,USD,-2.8077753779697603,267173,0.8924558812673219,483198326.2419006,USD,,,,,0,Health technology,Strong buy
ZBIO,"Zenas BioPharma, Inc.",11.56,USD,-0.17271157167529858,193471,1.3863532298273284,483104358.3108809,USD,,-3.8993,USD,,0,Health technology,Strong buy
BBNX,"Beta Bionics, Inc.",11.14,USD,0.8144796380090484,223894,0.6305081175519408,482906077.59999996,USD,,,,,0,Health technology,Strong buy
CVGW,"Calavo Growers, Inc.",27.02,USD,-2.172338884866044,245955,0.7511532770476108,481942455.00362056,USD,51.271347248576845,0.527,USD,,2.53439536567705,Process industries,Buy
VHI,"Valhi, Inc.",16.99,USD,-1.4501160092807426,6735,0.6341091402101457,480728513.0446636,USD,4.483441087214672,3.7895,USD,,1.85614849187935,Process industries,
RSVR,"Reservoir Media, Inc..",7.34,USD,-2.1333333333333355,37977,0.9284081602718461,478806984.52799994,USD,61.474036850921266,0.1194,USD,4322.222222222222,0,Commercial services,Strong buy
IVR,INVESCO MORTGAGE CAPITAL INC,7.36,USD,0.40927694406548765,1167958,0.8194718566546244,478452279,USD,11.386138613861387,0.6464,USD,,21.0095497953615,Finance,Neutral
BRCC,BRC Inc.,2.24,USD,-1.7543859649122628,870270,1.9974440648182958,477447374.0350878,USD,,-0.0382,USD,86.16944243301955,0,Consumer non-durables,Buy
PUBM,"PubMatic, Inc.",9.88,USD,1.1258955987717627,536144,0.9114695828579579,476901971.3326511,USD,42.58620689655172,0.232,USD,53.84615384615387,0,Technology services,Buy
MLR,"Miller Industries, Inc.",41.57,USD,1.8622886547414799,56570,0.8268062361973637,476362206.6491056,USD,7.575674739853844,5.4873,USD,8.32264050378034,1.88679245283019,Consumer durables,Strong buy
JELD,"JELD-WEN Holding, Inc.",5.58,USD,1.0869565217391397,1168363,0.3937432605474991,476340219.8478261,USD,,-2.2122,USD,-361.7678381256656,0,Non-energy minerals,Neutral
HZO,"MarineMax, Inc. (FL)",22.1,USD,2.982292637465054,384011,0.7663418720796525,474562122.4930103,USD,9.001303356142067,2.4552,USD,-10.901437073595579,0,Retail trade,Strong buy
CTKB,"Cytek Biosciences, Inc.",3.7,USD,-0.2695417789757355,418899,0.705029757241299,472116837.54716986,USD,,-0.0448,USD,48.9749430523918,0,Health technology,Buy
SCVL,"Shoe Carnival, Inc.",17.36,USD,-0.11507479861909997,376026,0.6552828439121375,471747599.98158807,USD,6.474471338529818,2.6813,USD,0.2018012631264191,3.19332566168009,Retail trade,Buy
TWFG,"TWFG, Inc.",31.62,USD,-0.18939393939393537,125394,1.0138321130113064,471267104.46000004,USD,28.745454545454542,1.1,USD,-37.563855148143936,0,Finance,Buy
EBTC,Enterprise Bancorp Inc,37.76,USD,1.5053763440860084,21207,0.9967475395042348,470451151.79354835,USD,11.560127357335292,3.2664,USD,11.974220972884027,2.60752688172043,Finance,
PRTA,Prothena Corporation plc,8.72,USD,-5.217391304347812,1937207,3.065079704125628,469371260.86086965,USD,,-2.3036,USD,17.728571428571428,0,Health technology,Strong buy
DDI,"DoubleDown Interactive Co., Ltd. - American Depository Shares",9.59,USD,1.2671594508975628,6529,0.46743223700224806,469271083,USD,3.840301137273747,2.4972,USD,21.73743479744552,0,Technology services,Strong buy
BBW,"Build-A-Bear Workshop, Inc.",35.66,USD,1.0770975056689214,193381,0.6091200594690622,468719651.1371882,USD,9.345353530059226,3.8158,USD,4.780734272455164,2.32426303854875,Retail trade,Strong buy
SAGE,"Sage Therapeutics, Inc.",7.48,USD,2.6063100137174264,1317843,1.50603020967398,468402811.3744857,USD,,-5.7988,USD,30.941180673820107,0,Health technology,Neutral
ABVX,Abivax SA,6.91,USD,-2.9494382022471908,100216,1.0803480278172153,465341431.43632996,USD,,-3.0239,USD,18.473484133617323,0,Health technology,Strong buy
RMR,The RMR Group Inc.,14.61,USD,-0.47683923705722264,141806,1.0646679585292587,465250907.76294273,USD,11.038077969174976,1.3236,USD,-61.83060818409897,12.2615803814714,Finance,Buy
SHBI,"Shore Bancshares, Inc.",13.91,USD,0.5784526391901668,127605,0.827046470931363,464236006.08459866,USD,9.387865289869744,1.4817,USD,159.6740273396425,3.470715835141,Finance,Buy
MAZE,"Maze Therapeutics, Inc.",10.59,USD,14.486486486486486,182748,0.699937454972751,463800261.6616216,USD,,,,,0,Health technology,Strong buy
ALTI,"AlTi Global, Inc.",3.26,USD,-4.956268221574354,62523,0.9220974202568535,463698864.37317777,USD,,-1.251,USD,57.70362105690232,0,Finance,Strong buy
FPI,Farmland Partners Inc.,10.07,USD,0.09940357852882492,225500,0.5156889501464854,462663274,USD,9.99107054271257,1.0079,USD,118.72829861111111,2.38568588469185,Finance,Buy
CLMB,"Climb Global Solutions, Inc.",100.61,USD,-4.544592030360537,69003,2.060762986722096,462533837.54079694,USD,24.783840374430348,4.0595,USD,48.97247706422018,0.645161290322581,Distribution services,Strong buy
EBF,"Ennis, Inc.",17.78,USD,-0.9470752089136388,165331,0.8213042031166947,462504114.1760446,USD,11.55220583457865,1.5391,USD,-5.974708290060486,5.57103064066852,Commercial services,Strong buy
ARKO,ARKO Corp.,4.03,USD,0.12422360248446938,413566,0.9024182258081409,462160750.4347826,USD,31.41075604053001,0.1283,USD,-45.84212747994935,2.98136645962733,Retail trade,Neutral
TMCI,"Treace Medical Concepts, Inc.",7.34,USD,3.6723163841807875,455841,1.187867950567457,461613990.2457627,USD,,-0.8987,USD,-10.21584498405691,0,Health technology,Buy
ANSC,Agriculture & Natural Solutions Acquisition Corporation,10.7,USD,0,400833,1.0798902094243377,461437492,USD,55.15463917525773,0.194,USD,,0,Finance,
CCNE,CNB Financial Corporation,21.99,USD,0.18223234624145399,53041,0.7843401109057301,461357504.28656036,USD,9.421593830334189,2.334,USD,-1.5895770965973801,3.25740318906606,Finance,Buy
RCAT,"Red Cat Holdings, Inc.",5.07,USD,0.9960159362549943,3523529,0.9888457656336674,458911006.5717132,USD,,-0.5354,USD,-2.8428736073761116,0,Technology services,Strong buy
TRML,"Tourmaline Bio, Inc.",17.85,USD,3.71876815804765,295497,0.8532851523122251,458467921.5339919,USD,,-2.8776,USD,74.59185024943712,0,Health technology,Strong buy
BMBL,Bumble Inc.,4.44,USD,5.213270142180111,3387898,1.627212929719864,458343889.2511849,USD,,-4.6148,USD,-5016.1862527716185,0,Technology services,Neutral
AMLX,"Amylyx Pharmaceuticals, Inc.",5.14,USD,0.5870841487279719,1474362,1.7564660859520669,457892201.5772993,USD,,-4.4346,USD,-729.11051212938,0,Health technology,Buy
MFH,Mercurity Fintech Holding Inc. - American,7.19,USD,0,49533,0.560520178296407,457714661.99999994,USD,,,,,0,Technology services,
PGEN,"Precigen, Inc.",1.55,USD,-0.6410256410256416,708189,0.5988891541451477,457505841.4102563,USD,,-0.4825,USD,-22.67988812611238,0,Health technology,Buy
TRC,Tejon Ranch Co,17.01,USD,0.47253396337862874,148544,0.9983922916028153,457026473.43473136,USD,169.93006993006995,0.1001,USD,-18.152085036794777,0,Finance,
LYTS,LSI Industries Inc.,15.26,USD,1.1265738899933726,118021,0.556297939754226,456600336.46520877,USD,21.35460397425133,0.7146,USD,-22.871019967620075,1.32538104705103,Producer manufacturing,Strong buy
NFBK,"Northfield Bancorp, Inc.",10.68,USD,1.2322274881516493,148307,0.8583152235247138,455782607.63601893,USD,13.964435146443513,0.7648,USD,2.4102838778789524,4.92890995260663,Finance,Neutral
ASPN,"Aspen Aerogels, Inc.",5.55,USD,2.7777777777777675,1200511,0.9473043224930516,455681887.6944444,USD,35.69131832797427,0.1555,USD,,0,Process industries,Strong buy
ETON,"Eton Pharmaceuticals, Inc.",16.97,USD,0.7121661721068098,177753,0.7610354702905758,455093586.32284856,USD,,-0.1487,USD,-282.2622107969152,0,Health technology,Strong buy
GCI,"Gannett Co., Inc.",3.09,USD,-3.4375000000000098,3074836,1.3796642880135281,452486412.4593749,USD,,-0.2461,USD,-31.043663471778498,0,Consumer services,Neutral
BCAL,California BanCorp,13.95,USD,-0.14316392269149142,59742,0.5476716940034982,452009883.15676445,USD,31.08288770053476,0.4488,USD,-62.92134831460674,0,Finance,Buy
GDOT,Green Dot Corporation,8.23,USD,-1.6726403823177873,409918,0.8882339200750253,451607712.28912795,USD,,-0.5015,USD,-471.20651369356034,0,Commercial services,Neutral
GLRE,"Greenlight Reinsurance, Ltd.",13.06,USD,-0.4193671368661816,67257,0.923656888595913,451320280.3202441,USD,10.577468210901435,1.2347,USD,-47.28910519125684,0,Finance,Neutral
AXL,"American Axle & Manufacturing Holdings, Inc.",3.8,USD,-0.5235602094240842,4179839,1.6692589099527126,449667190.57591623,USD,13.212795549374128,0.2876,USD,,0,Producer manufacturing,Neutral
BHB,"Bar Harbor Bankshares, Inc.",29.3,USD,-1.1470985155195677,47933,1.0351447773055527,448794584.75033736,USD,10.303115549616711,2.8438,USD,3.182032582272047,4.04858299595142,Finance,Neutral
NLOP,Net Lease Office Properties,30.5,USD,0.8931524975190194,117757,1.6017067534279927,447829495,USD,,-6.1851,USD,31.359035823678248,0,Finance,Buy
GAMB,Gambling.com Group Limited,12.86,USD,-0.07770007770007606,243252,1.023986556314167,447050858.02797204,USD,15.284050392203469,0.8414,USD,77.62296812328479,0,Technology services,Strong buy
LXU,"LSB Industries, Inc.",6.2,USD,-2.8213166144200583,572177,1.0293152565692094,445634326.2382445,USD,,-0.3691,USD,-259.57630782533505,0,Process industries,Strong buy
GNTY,"Guaranty Bancshares, Inc.",39.24,USD,-0.5575266092245283,12414,0.4753935764041803,445441177.3684745,USD,13.469724014829056,2.9132,USD,19.35920022944236,2.45818550430816,Finance,Buy
NRIM,Northrim BanCorp Inc,80.66,USD,0.46082949308754556,22767,0.7749623870761313,445315165.1152074,USD,10.710112598257913,7.5312,USD,46.73550901120311,3.10125793996762,Finance,Strong buy
ACNB,ACNB Corporation,42.2,USD,0.69195895967551,21235,0.6629370280066309,444903259.06466246,USD,14.526678141135974,2.905,USD,-15.83125688126558,3.05416368408494,Finance,Strong buy
CCRN,"Cross Country Healthcare, Inc.",13.53,USD,-0.14760147601477008,203263,0.9030652049127159,443589157.0162361,USD,,-0.4336,USD,-121.34908911866074,0,Commercial services,Neutral
PFIS,Peoples Financial Services Corp.,44.18,USD,2.2211938917168,17684,0.8856569056097281,441600426.4076817,USD,39.421789952708124,1.1207,USD,-70.70218550664018,5.23484497917631,Finance,Buy
SLQT,"SelectQuote, Inc.",2.56,USD,-19.24290220820189,8293934,7.671966168339485,440689385.3880127,USD,,-0.0906,USD,70.0990099009901,0,Finance,Buy
ITIC,Investors Title Company,233.08,USD,0.8175094078463665,18069,1.6165944959381597,439651327.3735023,USD,14.186071989385402,16.4302,USD,43.42630177643925,0.795882174834552,Finance,
SNDA,"Sonida Senior Living, Inc.",23.22,USD,0,21723,0.7218454360879519,439228053.99999994,USD,,-0.043,USD,99.00296790947876,0,Health services,Neutral
IPI,"Intrepid Potash, Inc",32.88,USD,-0.48426150121064343,163969,0.790700186476567,437981011.5399516,USD,,-16.4911,USD,-490.5285397120962,0,Non-energy minerals,Strong sell
CLW,Clearwater Paper Corporation,26.55,USD,-1.1541325390915813,356959,1.1735382428372247,431586898.6094565,USD,,-8.048,USD,-234.59994648113462,0,Process industries,Strong buy
COFS,"ChoiceOne Financial Services, Inc.",28.76,USD,1.1607456911713043,67409,1.1127067682825171,430681975.1895885,USD,8.854679802955665,3.248,USD,15.332717846743854,3.86915230390433,Finance,Strong buy
SFIX,"Stitch Fix, Inc.",3.34,USD,2.1406727828746126,1275012,0.9195703721109263,430181471.33944947,USD,,-0.5718,USD,44.838896392050934,0,Retail trade,Neutral
NBR,Nabors Industries Ltd.,27.34,USD,1.8628912071535022,580381,1.6256952287476247,429142854.966468,USD,,-15.7144,USD,-21.06252503774922,0,Industrial services,Neutral
SANA,"Sana Biotechnology, Inc.",1.9,USD,0,1671101,0.86858775646999,428405695,USD,,-1.1714,USD,19.94259158009842,0,Health technology,Strong buy
CMCO,Columbus McKinnon Corporation,14.94,USD,0.6060606060606051,396860,1.0062334955622634,427471205.7454545,USD,47.04030226700252,0.3176,USD,-81.12893642305407,1.88552188552189,Producer manufacturing,Buy
PERI,Perion Network Ltd,9.48,USD,1.6077170418006468,357095,0.665348744697957,426952444.6559486,USD,36.3915547024952,0.2605,USD,-88.88462194913808,0,Technology services,Neutral
ADV,Advantage Solutions Inc.,1.32,USD,-1.492537313432837,366428,1.0469425271329966,426848686.65671635,USD,,-1.3124,USD,-559.4974874371859,0,Commercial services,Buy
BORR,Borr Drilling Limited,1.77,USD,4.117647058823533,12884905,2.696042045090919,423576168.9,USD,5.973675329058387,0.2963,USD,317.3239436619719,14.1176470588235,Industrial services,Strong buy
MNRO,"Monro, Inc.",14.14,USD,1.4347202295552444,615258,0.8637477869602384,423484259.3701579,USD,23.9377010326731,0.5907,USD,-43.043100954584894,8.03443328550933,Retail trade,Buy
APEI,"American Public Education, Inc.",23.46,USD,-0.1702127659574432,136312,0.7482566003267228,423134477.09106386,USD,43.14086061051858,0.5438,USD,,0,Consumer services,Strong buy
PKST,Peakstone Realty Trust,11.4,USD,-0.9556907037358768,110834,0.812558833793251,423132748,USD,,-0.2871,USD,98.15066507778027,7.81928757602085,Finance,Neutral
ERAS,"Erasca, Inc.",1.49,USD,2.054794520547947,753328,0.5339131765979945,422065928.71917814,USD,,-0.7463,USD,10.375885673111569,0,Health technology,Strong buy
FFWM,First Foundation Inc.,5.12,USD,1.9920318725099708,1043374,1.0928323119415382,421816677.99203193,USD,,-1.3297,USD,62.30581698605283,0.99601593625498,Finance,Neutral
CLFD,"Clearfield, Inc.",29.78,USD,3.871642832228808,107792,1.3794250774544519,420837185.581444,USD,,-0.6276,USD,-173.6965711601691,0,Electronic technology,Strong buy
LAB,Standard BioTools Inc.,1.11,USD,0,687117,0.8709899453917647,420674897,USD,,-0.552,USD,41.457206490614055,0,Health technology,Buy
UNTY,"Unity Bancorp, Inc.",41.79,USD,0.9420289855072478,34104,1.2512887496285099,420306960.6623189,USD,9.801576132845481,4.2636,USD,11.890827975331323,1.28019323671498,Finance,Strong buy
NETD,Nabors Energy Transition Corp. II,11.01,USD,0.09090909090908897,234604,1.0930512756240676,419756250,USD,35.11961722488038,0.3135,USD,58.014112903225815,0,Finance,
TCBX,"Third Coast Bancshares, Inc.",30.31,USD,1.7114093959731476,89751,1.1329650659321515,419044405.6409396,USD,11.06527453271028,2.7392,USD,50.53030719349342,0,Finance,Neutral
DH,Definitive Healthcare Corp.,2.75,USD,1.102941176470581,450297,0.9313686556680458,418789631.15808827,USD,,-3.5337,USD,-99.22760331510402,0,Technology services,Neutral
RAPP,"Rapport Therapeutics, Inc.",11.47,USD,0.17467248908298122,119811,0.9003823643463283,418626946.08296955,USD,,-2.1409,USD,,0,Health technology,Strong buy
ZVRA,"Zevra Therapeutics, Inc.",7.64,USD,4.229195088676666,743481,1.9545851638594145,417750330.4120054,USD,,-2.2343,USD,-72.43960793393532,0,Health technology,Strong buy
SATL,Satellogic Inc.,4.03,USD,-2.1844660194174725,963159,1.5185607492726143,417140186.20388347,USD,,-1.2754,USD,-169.29898648648648,0,Electronic technology,
HOUS,Anywhere Real Estate Inc.,3.73,USD,7.803468208092486,1811078,1.6697155410355256,416996314.8410405,USD,,-0.9447,USD,-68.93776824034333,0,Finance,Sell
BWB,"Bridgewater Bancshares, Inc.",15.09,USD,-1.9493177387914273,78369,0.3393852099434163,416428408.20467836,USD,13.790897459331017,1.0942,USD,-3.8065934065933975,0,Finance,Strong buy
GRVY,"GRAVITY Co., Ltd.",59.64,USD,-0.434056761268778,6225,0.7980257675790013,416239121,USD,6.639724792091112,8.9823,USD,-38.303294227546225,0,Technology services,
NL,"NL Industries, Inc.",8.51,USD,-0.8158508158508191,10880,0.36838523344044044,415694200.7482518,USD,6.185492077336822,1.3758,USD,,3.84615384615385,Producer manufacturing,
BIGC,"BigCommerce Holdings, Inc. - Series 1",5.22,USD,0.7722007722007729,1060852,1.5085928553256702,414851234.66409266,USD,,-0.349,USD,59.62050214046049,0,Technology services,Neutral
ODP,The ODP Corporation,13.9,USD,1.6081871345029288,468697,0.8542627839958941,414473984.90497077,USD,28.8921222199127,0.4811,USD,-85.81244470657623,0,Retail trade,Buy
MYE,"Myers Industries, Inc.",11.06,USD,5.3333333333333375,437395,1.8161302779034958,412493354.4666667,USD,57.51430057202288,0.1923,USD,-85.45605808500983,5.14285714285714,Producer manufacturing,Neutral
FFIC,Flushing Financial Corporation,12.21,USD,2.0050125313283225,203600,0.8339996591907091,412413365.21303254,USD,,-1.0116,USD,-196.63737103553686,7.35171261487051,Finance,Neutral
CCIX,Churchill Capital Corp IX,11.15,USD,0.9049773755656076,488544,3.5991504265180083,408786875,USD,46.497080900750625,0.2398,USD,,0,Finance,
AMBC,"Ambac Financial Group, Inc.",8,USD,0.25062656641603476,514032,0.5370168585633708,408729523.80952376,USD,5.516100117217128,1.4503,USD,804.7411104179664,0,Finance,Strong buy
CELC,Celcuity Inc.,10.8,USD,-3.0520646319569105,250977,1.2971574143991467,408665422.0825853,USD,,-2.8111,USD,-4.141814544511544,0,Health technology,Strong buy
INDI,"indie Semiconductor, Inc.",1.91,USD,-4.020100502512566,1733124,0.8481684493732029,408469400.0301507,USD,,-0.7543,USD,11.279698894377791,0,Electronic technology,Strong buy
OUST,"Ouster, Inc.",7.58,USD,2.0188425302826425,720743,0.8073601491897308,407747888.6164199,USD,,-2.0941,USD,81.0702824858757,0,Electronic technology,Strong buy
OMER,Omeros Corporation,7.02,USD,-4.489795918367348,543030,1.218502715674846,407608599.01224494,USD,,-2.6965,USD,-43.75966305912459,0,Health technology,Buy
AROW,Arrow Financial Corporation,24.4,USD,-0.5299633102323789,37754,0.5505288162186833,406764674.1622503,USD,13.76819772034759,1.7722,USD,0.41931097008159984,4.48430493273543,Finance,Neutral
SWBI,"Smith & Wesson Brands, Inc.",9.22,USD,-3.252885624344163,738734,2.1635500620450774,405704924.95907664,USD,14.182433471773574,0.6501,USD,13.693599160545652,5.45645330535152,Electronic technology,Buy
KRNY,Kearny Financial,6.28,USD,0.3194888178913812,278062,0.7962428010501189,405560413.6741214,USD,,-1.1385,USD,-571.038477451386,7.02875399361022,Finance,Buy
TWI,"Titan International, Inc. (DE)",6.35,USD,-13.60544217687075,1865731,3.542209537283903,404521717.5170069,USD,,-0.0635,USD,-105.11313310250424,0,Producer manufacturing,Strong buy
GNE,Genie Energy Ltd.,14.96,USD,1.2863913337847075,56987,1.2328817504856933,404060893.421801,USD,32.13058419243986,0.4656,USD,-37.06407137064071,2.031144211239,Utilities,
DCTH,"Delcath Systems, Inc.",12.08,USD,0.33222591362127013,212217,0.6802313114046292,403865876.22591364,USD,,-0.9794,USD,67.05906094443696,0,Health technology,Strong buy
INNV,InnovAge Holding Corp.,2.98,USD,-4.792332268370604,36441,0.9518075750729378,403026371.66773164,USD,,-0.1897,USD,18.44368013757523,0,Technology services,Sell
MREO,Mereo BioPharma Group plc,2.6,USD,0.38610038610039504,774738,0.3872542178498293,401827108,USD,,-0.2934,USD,-280.9993830968538,0,Health technology,Strong buy
KELYB,"Kelly Services, Inc.",11.04,USD,-7.063666439376723,853,0.6614454094292804,401276059,USD,,-0.0245,USD,-102.49516244016701,2.71739130434783,Commercial services,Buy
NATH,"Nathan's Famous, Inc.",98.09,USD,0.3478260869565252,6904,0.7043101249681204,401140032.387826,USD,16.931627915005265,5.7933,USD,24.73463236085694,2.0460358056266,Consumer services,
KELYA,"Kelly Services, Inc.",11.5,USD,-0.43290043290043906,186695,0.7487173810953223,399538933.20346314,USD,,-0.0245,USD,-102.49516244016701,2.5974025974026,Commercial services,Buy
XPOF,"Xponential Fitness, Inc.",8.25,USD,-1.4336917562723923,521373,0.9203163199562235,398755479.30107534,USD,,-2.2386,USD,-120.46484144179632,0,Consumer services,Buy
HBCP,"Home Bancorp, Inc.",49.66,USD,-1.3508144616607205,16103,0.5968804904628113,398316795.04807305,USD,10.3958634260713,4.7769,USD,0.7742289354879672,2.04608661104489,Finance,Buy
CRNC,Cerence Inc.,9.22,USD,1.766004415011039,734811,0.8865024779593184,398294740.3112583,USD,,-15.218,USD,-1771.832718327183,0,Technology services,Neutral
SRDX,"Surmodics, Inc.",27.86,USD,-0.5355230274901897,66496,0.7686492459848665,398286497.3373795,USD,,-1.0153,USD,-361.60783303272353,0,Health technology,Buy
ALT,"Altimmune, Inc.",5.17,USD,-1.5238095238095253,2093748,1.2608441735424267,398160604.47428566,USD,,-1.3386,USD,18.58159479350404,0,Health technology,Strong buy
FBIZ,"First Business Financial Services, Inc.",47.86,USD,-0.5816368923971773,18398,0.7211253914686295,398139678.82093894,USD,8.699920017450738,5.5012,USD,26.093334555789856,2.16036560033236,Finance,Strong buy
EHAB,"Enhabit, Inc.",7.85,USD,-1.7521902377972538,279997,1.161693252439893,397503710.84480596,USD,,-3.1116,USD,-92.525677515159,0,Health services,Neutral
ATGL,Alpha Technology Group Limited,26.01,USD,0,13220,1.4952044878754975,396977624,USD,,-0.046,USD,99.84849283305228,0,Technology services,
ORIC,"Oric Pharmaceuticals, Inc.",5.57,USD,-2.451838879159364,611386,1.0611344783573249,395943872.3835377,USD,,-1.8296,USD,7.150469424004062,0,Health technology,Strong buy
CRMT,"America's Car-Mart, Inc.",47.84,USD,0.8857022353437404,41796,0.7888582920149708,395247818.0244623,USD,53.16737052678373,0.8998,USD,,0,Retail trade,Neutral
NWPX,Northwest Pipe Company,39.74,USD,-6.185080264400371,102008,2.31673665539428,393656378.48394716,USD,11.67621566034964,3.4035,USD,62.96384965286093,0,Non-energy minerals,Buy
PRTC,PureTech Health plc,17.66,USD,2.3174971031286127,2791,0.7038382004337519,393634971.83680004,USD,,,,,0,Health technology,Strong buy
LASR,"nLIGHT, Inc.",7.96,USD,3.24254215304799,232747,0.9580786313809271,393532279.1335927,USD,,-1.2663,USD,-40.48147326381185,0,Electronic technology,Buy
TRAK,"ReposiTrak, Inc.",21.48,USD,-0.5555555555555601,37117,0.6854807433043877,392476161.7444444,USD,69.62722852512155,0.3085,USD,9.087694483734088,0.320833333333333,Technology services,Strong buy
ASC,Ardmore Shipping Corporation,9.7,USD,1.6771488469601692,533969,1.3118638687784807,392415810.1048218,USD,3.170452688347769,3.0595,USD,82.34102151498898,9.958071278826,Transportation,Buy
AEVA,"Aeva Technologies, Inc.",7.17,USD,0.843881856540079,622316,0.6121691132963785,392297149.33333325,USD,,-2.8545,USD,12.95663840946515,0,Electronic technology,Strong buy
TITN,Titan Machinery Inc.,16.92,USD,1.9891500904159243,193948,0.9471324226378459,390608127.6238699,USD,,-1.6313,USD,-133.1807826865186,0,Distribution services,Buy
TBRG,"TruBridge, Inc.",26.08,USD,0.19208605455242855,77833,0.7411473772316647,389880012.34882826,USD,,-1.5562,USD,50.58427537152292,0,Health services,Buy
CLPT,ClearPoint Neuro Inc.,13.91,USD,-3.335649756775541,166224,0.6476511230760779,389195700.47949964,USD,,-0.6987,USD,22.17643127645356,0,Health technology,Strong buy
ASPI,ASP Isotopes Inc.,5.4,USD,2.2727272727272747,1558719,0.9648348089486951,389167549.77272725,USD,,-0.6424,USD,-30.78175895765471,0,Health technology,Strong buy
CCSI,"Consensus Cloud Solutions, Inc.",19.88,USD,0.1007049345417904,95643,0.7486767061136882,388473847.7603222,USD,4.304893893460372,4.618,USD,17.2021724785544,0,Technology services,Buy
SIGA,SIGA Technologies Inc.,5.43,USD,-1.6304347826086931,359435,0.5709097245176131,387925094.3043479,USD,6.552431519247013,0.8287,USD,-13.469771327137936,0,Health technology,
CYH,"Community Health Systems, Inc.",2.76,USD,1.0989010989010917,2480831,0.6333061519864205,387245783.2967032,USD,,-3.6801,USD,-287.0123041329267,0,Health services,Neutral
SKBL,Skyline Builders Group Holding Limited,12.8,USD,3.559870550161823,700987,0.9037735372263617,386880000,USD,,,,,0,Industrial services,
NPWR,NET Power Inc.,1.77,USD,4.117647058823533,533478,0.7072119772049619,386234870.38235295,USD,,-0.654,USD,68.51379326946224,0,Producer manufacturing,Buy
NPCE,"Neuropace, Inc.",11.79,USD,0.8554319931565411,100603,0.7894610872422655,386154868.5423439,USD,,-0.9366,USD,26.936578516264927,0,Health technology,Strong buy
ABSI,Absci Corporation,3.03,USD,-1.3029315960912065,1530174,0.7504512862670132,385880288.7752443,USD,,-0.9346,USD,22.246256239600665,0,Health technology,Strong buy
CCIR,Cohen Circle Acquisition Corp. I,12.15,USD,1.1656952539550423,362068,2.16715827579272,384182999.99999994,USD,,,,,0,Finance,
WOW,"WideOpenWest, Inc.",4.52,USD,3.1963470319634633,240432,0.7899187714126888,382759404.7945205,USD,,-0.7183,USD,79.67688999547306,0,Communications,Neutral
VSTM,"Verastem, Inc.",7.43,USD,-0.8010680907877236,1058608,0.6944845901817442,382570672.2242991,USD,,-3.49,USD,14.387342082668955,0,Health technology,Strong buy
VALU,"Value Line, Inc.",40.62,USD,-0.6845965770171177,7995,0.9435298282881927,382378895.59070903,USD,17.78069599474721,2.2845,USD,17.95229244114002,2.99511002444988,Consumer services,
BWMN,Bowman Consulting Group Ltd.,22.01,USD,-0.4972875226039757,123491,2.1144814006249733,381589355.079114,USD,154.8909218859958,0.1421,USD,,0,Industrial services,Strong buy
GTN,"Gray Media, Inc.",3.34,USD,-0.2985074626865741,1488789,1.5513873233587951,381315496.83582085,USD,1.0027922058426155,3.3307,USD,,9.55223880597015,Consumer services,Buy
NXXT,"NextNRG, Inc.",3.4,USD,6.249999999999992,39384,0.9148687071416625,380795388.75,USD,,-5.1534,USD,25.62777809848178,0,Technology services,
LVWR,"LiveWire Group, Inc.",1.54,USD,-13.966480446927374,71886,1.5022035913628413,379504412.7821229,USD,,-0.4622,USD,14.565619223659896,0,Consumer durables,
PSTL,"Postal Realty Trust, Inc.",12.75,USD,-3.700906344410878,352686,1.7494666320760848,378467481,USD,61.12176414189837,0.2086,USD,81.70731707317074,7.26963746223565,Finance,Buy
BTBT,"Bit Digital, Inc.",2.07,USD,6.7010309278350455,10839590,1.0436135975402059,378309157.0979382,USD,8.536082474226804,0.2425,USD,,0,Commercial services,Strong buy
