Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
ACDC,ProFrac Holding Corp.,4.59,USD,10.602409638554205,789489,1.1269881375529955,735219039.6,USD,,-1.3734,USD,-206.4940861414863,0,Industrial services,Sell
FFC,Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,15.37,USD,0.9192383453709704,101252,1.093929110472233,733749417,USD,4.844912369184214,3.1724,USD,2172.492836676218,6.82534471437951,Miscellaneous,
TREE,"LendingTree, Inc.",54.12,USD,4.904051172707877,568735,2.050308230289484,732516051.5565032,USD,,-3.1362,USD,66.70064343505128,0,Finance,Strong buy
KFRC,"Kforce, Inc.",38.3,USD,0.261780104712027,293077,1.3592273083749535,731954093.2931937,USD,15.158711311644105,2.5266,USD,-12.096858365515072,4.00523560209424,Commercial services,Neutral
JBSS,"John B. Sanfilippo & Son, Inc.",62.89,USD,-5.100347065036964,178903,2.777388801520164,731917986.0947639,USD,15.105442667050967,4.1634,USD,-27.676058784699293,1.28263165836729,Consumer non-durables,
MTAL,MAC Copper Limited,8.87,USD,-1.3348164627363848,485608,1.0198812664381212,731438173.8364849,USD,,-1.3116,USD,-955.1890587288818,0,Non-energy minerals,Strong buy
GRPN,"Groupon, Inc.",18.37,USD,0.8786381109280622,844791,0.4430685234694292,731326857.4387698,USD,,-1.4718,USD,23.606353161009036,0,Retail trade,Buy
AXGN,"Axogen, Inc.",16.48,USD,1.2907191149354693,764214,2.190044335979087,730785585.9668102,USD,,-0.2304,USD,54.556213017751475,0,Health technology,Strong buy
HBT,"HBT Financial, Inc.",23.1,USD,-0.3236245954692526,48123,1.6024121258940582,730686045.708738,USD,9.689597315436243,2.384,USD,5.927308273349328,3.36569579288026,Finance,Buy
ECVT,Ecovyst Inc.,6.19,USD,3.511705685618728,1992054,2.2659479681015045,726616282.264214,USD,,-0.0592,USD,-109.81757877280265,0,Process industries,Strong buy
PRAA,"PRA Group, Inc.",18.39,USD,0.49180327868852375,169847,0.6791999974407084,726580771.2180328,USD,10.30309821278503,1.7849,USD,,0,Commercial services,Buy
CBL,"CBL & Associates Properties, Inc.",23.73,USD,1.1077971878994528,97573,1.021780631270741,726060353,USD,12.641841137925523,1.8771,USD,986.2847222222222,6.81721346399659,Finance,
ADSE,ADS-TEC ENERGY PLC,13.45,USD,-1.465201465201473,22633,0.22115108391683555,724636328.6080586,USD,,,,,0,Producer manufacturing,Neutral
KRUS,"Kura Sushi USA, Inc.",59.84,USD,1.630434782608697,229126,0.7954145441240081,723194460.1630434,USD,,-0.9097,USD,-764.4996347699051,0,Consumer services,Buy
OSBC,"Old Second Bancorp, Inc.",15.97,USD,1.139962001266634,163411,0.7401353260384637,719403039.6098797,USD,8.726299109338287,1.8301,USD,-7.00238833274048,1.45661811272958,Finance,Strong buy
MSIF,"MSC Income Fund, Inc.",15.35,USD,1.4540647719761985,39679,0.9393013296846112,719140285.5,USD,10.907411355077098,1.4073,USD,-14.817504993644448,9.51751487111699,Miscellaneous,Buy
AIO,Virtus Artificial Intelligence & Technology Opportunities Fund,21.01,USD,0.5263157894736985,63395,0.8271541955291007,718838780,USD,4.4656520999829965,4.7048,USD,89.12248261446317,8.61244019138756,Miscellaneous,
DNUT,"Krispy Kreme, Inc.",4.22,USD,2.926829268292686,2721160,0.7764135495229274,718665995.882927,USD,274.025974025974,0.0154,USD,,3.41463414634146,Distribution services,Buy
ANNA,"AleAnna, Inc.",10.79,USD,4.150579150579148,48460,1.948602884704312,718385806.0810809,USD,,-0.3762,USD,-280.7784718885152,0,Finance,
AVBP,"ArriVent BioPharma, Inc.",21.08,USD,-0.8466603951081998,124257,0.7708714482198992,717061444.4402632,USD,,-2.3952,USD,-15.710144927536241,0,Health technology,Strong buy
PDFS,"PDF Solutions, Inc.",18.31,USD,-0.21798365122617275,198101,0.9819809146702052,716172855.7961851,USD,176.73745173745172,0.1036,USD,35.07170795306387,0,Technology services,Strong buy
RA,Brookfield Real Assets Income Fund Inc.,12.99,USD,0.30888030888031603,95229,0.7432878598423648,715548365,USD,11.148300720906283,1.1652,USD,-20.767033863729083,10.9343629343629,Miscellaneous,
OXM,"Oxford Industries, Inc.",48.1,USD,-1.02880658436214,296614,0.6662889859497382,715011603.9444444,USD,8.19616262822479,5.8686,USD,58.92006065857884,5.55555555555555,Consumer non-durables,Neutral
JQC,Nuveen Credit Strategies Income Fund Shares of Beneficial Interest,5.34,USD,1.3282732447817893,1980040,1.4505329538679035,714659430,USD,8.839596093362026,0.6041,USD,5.64882826162994,12.2960151802657,Miscellaneous,
EMBC,Embecta Corp.,12.28,USD,0.7383100902378987,314086,0.8062283337333424,713890821.8572601,USD,12.215259126628865,1.0053,USD,4.653341661461594,4.92206726825267,Health technology,Neutral
FMBL,Farmers & Merchants Bank of Long Beach (CA),5740,USD,-0.17373943259031377,30,0.7211538461538461,713344253.7360935,USD,14.66242324898353,391.4769,USD,-19.379575324616756,1.94782947448604,Finance,
HCKT,"The Hackett Group, Inc.",25.66,USD,0.4698512137823062,126802,1.1008704379276875,709422910.1628819,USD,24.24643295851838,1.0583,USD,-14.356235332200374,1.76194205168363,Commercial services,Strong buy
CPF,Central Pacific Financial Corp New,26.15,USD,1.790579992214859,182865,0.931952888893419,709079454.5971195,USD,12.223624550086477,2.1393,USD,4.544788154229583,4.08719346049046,Finance,Buy
CGNT,Cognyte Software Ltd.,9.85,USD,0.5102040816326422,234051,0.8160873650829072,708768430.2908163,USD,,-0.1684,USD,89.98215348007137,0,Technology services,Neutral
ULCC,"Frontier Group Holdings, Inc.",3.11,USD,4.362416107382547,5374645,1.2711274448440293,708074911.6610739,USD,8.432754880694143,0.3688,USD,,0,Transportation,Neutral
MCBS,"MetroCity Bankshares, Inc.",27.82,USD,0.9067827348567283,52724,1.241847461259984,706705347.0671018,USD,10.801366671843454,2.5756,USD,30.212335692618815,3.22814653608995,Finance,Neutral
FBYD,"Falcon's Beyond Global, Inc.",5.83,USD,-2.833333333333332,6957,0.6618465490177436,704976888.5133333,USD,3.6622903448709088,1.5919,USD,,0,Industrial services,
UFCS,"United Fire Group, Inc",27.73,USD,0.21684134441633074,121008,1.236804879843662,704151531.8800144,USD,11.618552813508192,2.3867,USD,,2.31297434044091,Finance,Buy
ACP,abrdn Income Credit Strategies Fund,5.67,USD,1.069518716577533,338701,0.49030141215654394,703892310,USD,4.57258064516129,1.24,USD,21.92723697148477,21.3903743315508,Miscellaneous,
ESQ,"Esquire Financial Holdings, Inc.",83.44,USD,0.6271104679208828,56543,0.8200615811236307,703520481.8311625,USD,15.796149404615413,5.2823,USD,13.663847825619172,0.753738543174144,Finance,Buy
MYI,"Blackrock MuniYield Quality Fund III, Inc",10.6,USD,0.3787878787878707,230512,1.1079628339877425,701894688,USD,60.53683609366076,0.1751,USD,-53.13169164882227,6.30681818181818,Miscellaneous,
BCX,BlackRock Resources,9,USD,0.3344481605351099,229702,0.9938173589868948,701390313,USD,,-0.3456,USD,-258.87850467289724,7.12931995540691,Miscellaneous,
FMCB,Farmers & Merchants Bancorp,1000.5,USD,0.05,125,0.7229612492770388,700147886.994,USD,8.113111615494462,123.3189,USD,5.972841424304198,1.81,Finance,
BH,Biglari Holdings Inc.,226.56,USD,-2.7263749946331175,7799,0.6590555705786911,699475139.8881972,USD,,-1.2114,USD,-106.84089856676569,0,Consumer services,
IGR,CBRE Global Real Estate Income Fund,4.99,USD,0.20080321285140132,820983,1.8571910410506536,697294620,USD,,-0.3899,USD,-148.6645032451323,14.4578313253012,Miscellaneous,
ITRN,Ituran Location and Control Ltd.,35.045,USD,-2.490261547022805,68104,0.8755336777839628,697170466.050501,USD,12.99406748238784,2.697,USD,12.445278298936845,4.64663327768503,Communications,Neutral
AACT,Ares Acquisition Corporation II,11.27,USD,0.17777777777777398,977620,0.5817486867333723,697158939.2133332,USD,27.104377104377104,0.4158,USD,53.658536585365844,0,Finance,
DNTH,"Dianthus Therapeutics, Inc.",21.7,USD,-0.6864988558352499,280459,1.0340367654730922,697132792.7276888,USD,,-2.5972,USD,80.10387779803582,0,Health technology,Strong buy
FCBC,"First Community Bankshares, Inc.",37.93,USD,0.6634819532908706,33375,0.8633043280323646,695130658.9339172,USD,13.798246571355815,2.7489,USD,4.069811463617776,3.23779193205945,Finance,Neutral
HY,"Hyster-Yale, Inc.",39.24,USD,2.10772833723654,63310,0.9101298850657332,694484906.6135833,USD,4.86903004057525,8.0591,USD,11.1814695251497,3.64298724954463,Producer manufacturing,Buy
HAFC,Hanmi Financial Corporation,22.96,USD,0.39352864013992067,171146,0.9143156922998021,693803344.4127679,USD,10.772767794303947,2.1313,USD,-11.31408122503329,4.45999125491911,Finance,Buy
TH,Target Hospitality Corp.,7.02,USD,3.235294117647055,420481,1.1198027353715996,693668214.9264705,USD,9.98719590268886,0.7029,USD,-55.54079696394687,0,Consumer services,Buy
TXO,"TXO Partners, L.P.",16.8,USD,1.2048192771084292,83487,1.1423727561194874,691616123.2771083,USD,25.070884942545888,0.6701,USD,,14.5180722891566,Energy minerals,Strong buy
ABUS,Arbutus Biopharma Corporation,3.61,USD,1.690140845070424,1002502,1.2360099975439767,691243491.4929577,USD,,-0.3773,USD,13.995896968315469,0,Health technology,Buy
XERS,"Xeris Biopharma Holdings, Inc.",4.48,USD,-1.9693654266958391,1864164,0.8765140342048316,689651851.9037199,USD,,-0.3762,USD,16.86187845303868,0,Health technology,Strong buy
MBWM,Mercantile Bank Corporation,42.45,USD,0.33089104230678457,45637,0.8513285627942723,689192072.8326637,USD,8.838778187269662,4.8027,USD,-6.926222360031787,3.40345072086977,Finance,Buy
AHH,"Armada Hoffler Properties, Inc.",6.78,USD,0.14771048744461857,516787,0.5186487415225695,687539074,USD,26.661423515532835,0.2543,USD,,11.1521418020679,Finance,Buy
EVLV,"Evolv Technologies Holdings, Inc.",4.2,USD,-4.328018223234613,1805561,0.8262931840872338,686575329.8405467,USD,,-0.3478,USD,51.76144244105409,0,Electronic technology,Buy
MCB,Metropolitan Bank Holding Corp.,61.99,USD,0.0968835782334931,93633,0.6547656925797698,685995885.0781528,USD,10.48031243131752,5.9149,USD,-2.6033261979252447,0,Finance,Strong buy
TYG,Tortoise Energy Infrastructure Corporation,39.7,USD,-0.1760120693990452,74546,1.048530361189214,685634800,USD,2.026192493390632,19.5934,USD,,7.49308524013075,Miscellaneous,
BDN,Brandywine Realty Trust,4.06,USD,2.525252525252516,1968138,0.851933662915045,685235842,USD,,-1.1967,USD,1.3356418501113028,15.1515151515152,Finance,Neutral
PLYM,"Plymouth Industrial REIT, Inc.",14.98,USD,0.7397444519166188,267381,0.6441964114698239,684587974,USD,4.9007099159224,3.0567,USD,1513.8859556494192,6.45595158036315,Finance,Neutral
BFST,"Business First Bancshares, Inc.",23.1,USD,0.21691973969631545,108870,0.827432421032151,683120018.759219,USD,9.48509485094851,2.4354,USD,-3.860729512079579,2.4295010845987,Finance,Strong buy
GDEN,"Golden Entertainment, Inc.",25.8,USD,0.3891050583657643,104905,0.6665561087686391,682030387.6342412,USD,15.458358298382265,1.669,USD,-79.84786283506399,3.89105058365759,Consumer services,Strong buy
SPLP,Steel Partners Holdings LP LTD PARTNERSHIP,35.5,USD,2.762130273434108,2681,1.1199298216299762,679846977.7368015,USD,3.1828573990227285,11.1535,USD,83.90851979487854,0,Producer manufacturing,
DGICA,"Donegal Group, Inc.",19.36,USD,0.051679586563297214,161722,1.3027692768721035,679705222.4082687,USD,9.4679186228482,2.0448,USD,1195.8174904942966,3.56589147286822,Finance,Neutral
BLMN,"Bloomin' Brands, Inc.",8,USD,-0.24937655860348598,2187390,0.9142105174729357,679446022.9426434,USD,,-1.4996,USD,-159.1768280651908,10.8478802992519,Consumer services,Neutral
SSYS,"Stratasys, Ltd.",9.45,USD,0.10593220338982826,269350,0.66325146132014,678344678.0561441,USD,,-1.6959,USD,5.320455560518085,0,Electronic technology,Buy
PLPC,Preformed Line Products Company,137.14,USD,-0.16743102569703586,14488,0.7875154236265499,677607537.0175438,USD,18.293870472887345,7.4965,USD,-40.88306731436502,0.582368785033122,Producer manufacturing,
OEC,Orion S.A.,11.96,USD,-0.6644518272425108,275208,0.6507722375202326,677583016.1328906,USD,15.997859818084537,0.7476,USD,-56.74862597628001,0.687707641196013,Process industries,Buy
EQBK,"Equity Bancshares, Inc.",38.65,USD,0.4156923876331426,48328,0.780226344424533,676712810.4390752,USD,9.806906701174798,3.9411,USD,556.4123917388407,1.4809041309431,Finance,Buy
KALV,"KalVista Pharmaceuticals, Inc.",13.6,USD,-1.2345679012345674,611109,1.2635102738557709,676132688.3950617,USD,,-3.7258,USD,-18.750597609561744,0,Health technology,Strong buy
ICHR,Ichor Holdings,19.81,USD,0.15166835187056413,219694,0.5872644863420523,675777852.9747218,USD,,-0.651,USD,55.71729814298346,0,Producer manufacturing,Buy
SLP,"Simulations Plus, Inc.",33.56,USD,-2.299854439592428,278006,0.7784790471846129,674926668.4902475,USD,93.92667226420376,0.3573,USD,-31.009847460899792,0.698689956331878,Technology services,Strong buy
UVE,UNIVERSAL INSURANCE HOLDINGS INC,24.01,USD,-0.9488448844884361,169954,0.726489150153801,674580710.7054455,USD,10.508578431372548,2.2848,USD,-10.564841272947891,2.64026402640264,Finance,Buy
IRMD,iRadimed Corporation,52.94,USD,1.0112573936271727,35640,1.14757476623477,673135943.4783438,USD,35.164397210229154,1.5055,USD,11.419478981645954,1.18298034726197,Health technology,Strong buy
NRDS,"NerdWallet, Inc.",9.03,USD,0.7812499999999832,311792,0.9251952440539547,672663166.1484374,USD,22.307312252964426,0.4048,USD,,0,Technology services,Buy
HLF,Herbalife Ltd.,6.63,USD,-7.9166666666666705,3847971,1.6690375882849682,670936335.6041666,USD,2.6553989106055753,2.4968,USD,75.58368495077356,0,Consumer non-durables,Neutral
GHRS,GH Research PLC,10.77,USD,12.893081761006295,199582,1.1866566382362647,668043116.7955976,USD,,-0.7488,USD,-9.457681625493345,0,Health technology,Strong buy
SPTN,SpartanNash Company,19.73,USD,-0.5544354838709649,271764,0.9985508439203051,667785737.8190525,USD,,-0.0044,USD,-100.37300779925398,4.3976814516129,Distribution services,Neutral
TRVI,"Trevi Therapeutics, Inc.",6.9,USD,-0.1447178002894325,1827245,1.3730708011271047,667107358.7409551,USD,,-0.4702,USD,-60.259032038173146,0,Health technology,Strong buy
REX,REX American Resources Corporation,40.1,USD,0.9566968781470357,91744,0.7378519904809034,666296771.2411884,USD,12.176606340337665,3.2932,USD,-5.125176457030904,0,Process industries,Strong buy
CURV,Torrid Holdings Inc.,6.35,USD,0,505999,2.6167060983335273,666294349,USD,41.20700843608047,0.1541,USD,37.95881826320501,0,Retail trade,Neutral
ANAB,"AnaptysBio, Inc.",21.7,USD,-2.3402340234023384,345994,0.5959572384654007,665469115.6480649,USD,,-5.1974,USD,14.412278101636867,0,Health technology,Buy
REAL,"The RealReal, Inc.",5.87,USD,1.206896551724143,1815641,0.8125507888716174,663862259.7206898,USD,,-1.2831,USD,23.15846209126842,0,Retail trade,Buy
AIOT,"PowerFleet, Inc.",5,USD,-0.7936507936507943,855540,0.8721471646654093,662546686.5079366,USD,,-2.0223,USD,-291.6150271107669,0,Electronic technology,Strong buy
NBBK,"NB Bancorp, Inc.",17.13,USD,-0.1166180758017468,151266,0.7419815605814754,661166727.8623906,USD,14.544065206316862,1.1778,USD,277.0166453265045,0,Finance,Strong buy
DLX,Deluxe Corporation,14.75,USD,1.0273972602739752,718833,1.9809994824504402,659581829.8287671,USD,12.49682284165043,1.1803,USD,99.0387858347386,8.21917808219178,Commercial services,Buy
GSM,Ferroglobe PLC,3.5,USD,0.28653295128939216,580594,0.6811706918060279,657597856.017192,USD,147.05882352941177,0.0238,USD,-94.81029219363279,1.51862464183381,Non-energy minerals,Buy
AMTB,Amerant Bancorp Inc.,16.86,USD,0.11876484560569818,268090,1.1763998627409165,657305638.9916865,USD,,-0.5994,USD,-188.99777282850778,2.13776722090261,Finance,Buy
MYGN,"Myriad Genetics, Inc.",7.13,USD,-3.7786774628879924,3944606,1.7972144175687352,657182245.5762483,USD,,-1.4039,USD,56.1924673136331,0,Health technology,Neutral
MGPI,"MGP Ingredients, Inc.",30.87,USD,4.750593824228036,648527,1.988929926644203,656615497.6175772,USD,20.34132841328413,1.5176,USD,-68.43528359574866,1.62877502544961,Process industries,Strong buy
IIIN,"Insteel Industries, Inc.",33.81,USD,-0.29489826010024867,261373,1.3075894045301095,656306583.8528458,USD,29.31587618139253,1.1533,USD,-6.98443422856682,0.353877912120318,Producer manufacturing,Neutral
FIGS,"FIGS, Inc.",4.03,USD,0,1034185,0.851885926684853,654954525.9999999,USD,276.027397260274,0.0146,USD,-88.25422365245373,0,Consumer non-durables,Neutral
NXP,Nuveen Select Tax Free Income Portfolio,14.12,USD,0.9292351679771194,163274,0.9997605825864551,654948845,USD,9.030442568431823,1.5636,USD,196.6420034149118,4.41029306647605,Miscellaneous,
BRSP,"BrightSpire Capital, Inc.",5.01,USD,0,643612,1.0848693882738527,654597475,USD,,-1.0439,USD,-744.5792880258899,13.5728542914172,Finance,Buy
NBN,Northeast Bank,82.03,USD,-0.9538758753924077,60932,1.622538511723275,654409887.1270225,USD,9.123669488037905,8.9909,USD,23.30151677226473,0.0482975126780971,Finance,Buy
SWIM,"Latham Group, Inc.",5.65,USD,3.385178408051244,726289,1.1800236820675927,654137785.8645929,USD,,-0.1575,USD,-590.7894736842104,0,Producer manufacturing,Buy
CAC,Camden National Corporation,38.66,USD,0.363447559709225,62083,0.822753440342656,652796163.9003115,USD,10.685461580983969,3.618,USD,22.019493440356136,4.3613707165109,Finance,Neutral
NUTX,Nutex Health Inc.,117.99,USD,7.292898063108116,153734,1.0520999362857246,652301599.3048103,USD,12.72403752830799,9.273,USD,,0,Health services,Strong buy
HKHC,Horizon Kinetics Holding Corporation,35,USD,0,357,0.33903133903133886,652236222.9999999,USD,64.25555351569672,0.5447,USD,-25.219659527732023,0.457142857142857,Finance,
LUXE,MYT Netherlands Parent B.V.,7.36,USD,,104439,,651431938,USD,,-0.4358,USD,-23.526077097505674,0,Retail trade,Buy
GOOD,Gladstone Commercial Corporation - Real Estate Investment Trust,14.02,USD,-0.7784854918612966,282517,0.873945914510032,650952044,USD,55.17512790240063,0.2541,USD,,8.49256900212314,Finance,Buy
GGN,"GAMCO Global Gold, Natural Resources & Income Trust",4.15,USD,-0.7177033492822814,719570,0.8883870892072395,650466520,USD,16.78802588996764,0.2472,USD,-45.97902097902098,8.61244019138756,Miscellaneous,
HBNC,"Horizon Bancorp, Inc.",14.74,USD,0.40871934604904975,127585,0.77195396290071,648773851.4945505,USD,14.384697960378649,1.0247,USD,89.68900407256571,4.35967302452316,Finance,Buy
FDUS,Fidus Investment Corporation,18.65,USD,-1.3227513227513228,122332,0.8266273304894342,647745426.4365079,USD,7.7270467351673835,2.4136,USD,-15.064925924622575,9.1005291005291,Miscellaneous,Buy
HBIA,Hills Bancorporation,72.25,USD,0,200,0.3268507926131721,647190975.9971218,USD,13.73678606738155,5.2596,USD,26.514805282274544,1.57620614035088,Finance,
MAX,"MediaAlpha, Inc.",9.59,USD,14.16666666666666,1643145,2.9812810938503578,647034145.5749999,USD,31.807628524046436,0.3015,USD,,0,Technology services,Strong buy
GRNT,"Granite Ridge Resources, Inc.",4.93,USD,2.494802494802497,317421,0.742854187417154,646493935.7068607,USD,34.427374301675975,0.1432,USD,-76.47058823529413,9.14760914760915,Energy minerals,Buy
PLAY,"Dave & Buster's Entertainment, Inc.",18.72,USD,-2.44919228764983,1647392,1.4352539960613526,646126376.9796768,USD,13.467625899280575,1.39,USD,-50.3216583273767,0,Consumer services,Buy
GSBC,"Great Southern Bancorp, Inc.",55.59,USD,1.072727272727279,26357,0.761283353262973,644730092.047091,USD,9.928558671191285,5.599,USD,10.047564762765843,2.90909090909091,Finance,Neutral
IBCP,Independent Bank Corporation,30.67,USD,0.6894287590282365,135138,1.2615265126126511,643234624.112935,USD,9.749197368002797,3.1459,USD,7.028884428265244,3.21733420879842,Finance,Neutral
DAKT,"Daktronics, Inc.",12.85,USD,1.260835303388496,214594,1.0462916553713415,641128774.3735225,USD,,-0.1895,USD,-116.63302027560782,0,Producer manufacturing,Strong buy
COGT,"Cogent Biosciences, Inc.",5.63,USD,8.061420345489442,1277041,0.9578977332606745,641011834.571977,USD,,-2.4656,USD,-2.53254044163512,0,Health technology,Buy
CEP,"Cantor Equity Partners, Inc.",50,USD,18.68027533823878,12287535,0.9762898388781922,639999999.9999999,USD,416.31973355537053,0.1201,USD,,0,Finance,
FAX,"abrdn Asia-Pacific Income Fund, Inc.",15.61,USD,0.774693350548736,98714,0.7734897540855156,639467474,USD,10.02504656091452,1.5571,USD,403.26438267614736,4.79341510652034,Miscellaneous,
NOAH,Noah Holdings Limited,9.44,USD,2.720348204570185,87216,0.6196536260138572,638369580.4499999,USD,1.865833893347037,5.0594,USD,146.27141744548288,11.2784657236126,Finance,Neutral
LAC,Lithium Americas Corp.,2.91,USD,1.3937282229965169,4164263,1.0500344883277388,636377611.3863636,USD,,-0.00020846999999999996,USD,92.7539858812734,0,Process industries,Buy
HELE,Helen of Troy Limited,27.71,USD,-0.5384063173007846,638191,0.6450090031670773,635740841.4461595,USD,5.132526996239974,5.3989,USD,-23.527245428405497,0,Consumer durables,Buy
IFN,"India Fund, Inc. (The)",16.24,USD,1.946013810420582,245405,1.5818955931504155,635567175,USD,5.130311167272152,3.1655,USD,-1.1090284286160532,11.7146892655367,Miscellaneous,
GLDD,Great Lakes Dredge & Dock Corporation,9.42,USD,3.630363036303631,877600,1.909008427175875,634537756.6930693,USD,11.151888244347106,0.8447,USD,312.04878048780495,0,Industrial services,Strong buy
RYI,Ryerson Holding Corporation,19.91,USD,-14.841745081266037,358802,1.9538218840989299,634151447.1022242,USD,,-0.2725,USD,-106.68367221799808,3.20786997433704,Non-energy minerals,Neutral
BTO,John Hancock Financial Opportunities Fund,32.22,USD,0.6560449859418959,32964,0.7828496925740424,631944621,USD,4.512605042016807,7.14,USD,2320.338983050847,8.12246173070916,Miscellaneous,
HOV,"Hovnanian Enterprises, Inc.",96.44,USD,-0.3719008264462804,48070,0.7548289740010332,631829476.4863636,USD,2.9677498769079267,32.496,USD,18.03335851688268,0,Consumer durables,Neutral
VMO,Invesco Municipal Opportunity Trust,9.4,USD,0.5347593582887776,245414,0.7042115705059503,630570545,USD,9.748003733278026,0.9643,USD,,7.25133689839572,Miscellaneous,
SHEN,Shenandoah Telecommunications Co,11.49,USD,3.1418312387791705,490800,1.9171897467067343,630299217.05386,USD,,-0.5479,USD,-446.11497157296276,0.897666068222621,Communications,Neutral
SHLS,"Shoals Technologies Group, Inc.",3.77,USD,4.4321329639889235,5391621,0.962707530998344,630195899.5706372,USD,26.43758765778401,0.1426,USD,-42.476805163372326,0,Electronic technology,Buy
CEVA,"CEVA, Inc.",26.35,USD,0.5341472720335771,147728,0.7133024278105283,630039580.8737124,USD,,-0.3729,USD,26.76747839748625,0,Electronic technology,Buy
ORGO,Organogenesis Holdings Inc.,4.96,USD,1.0183299389002,1091048,0.6585177423793958,629193531.7311609,USD,885.7142857142857,0.0056,USD,-84.74114441416893,0,Health technology,Buy
KREF,KKR Real Estate Finance Trust Inc.,9.1,USD,-1.6216216216216255,538618,0.7562031223434268,629114715,USD,56.52173913043478,0.161,USD,,10.8108108108108,Finance,Strong buy
CRMD,CorMedix Inc.,9.65,USD,5.00544069640915,1724489,1.3714761209333923,629004054.983678,USD,,-0.3255,USD,64.52702702702703,0,Health technology,Strong buy
SMWB,Similarweb Ltd.,7.59,USD,0.6631299734747986,280749,0.7697299698138659,628675367.4588859,USD,,-0.1412,USD,62.753890793985754,0,Technology services,Strong buy
SMP,"Standard Motor Products, Inc.",27.63,USD,1.9557195571955628,323854,1.470257892352211,628347993.6885608,USD,11.442889091360888,2.4146,USD,-15.077550733302855,4.35424354243542,Consumer durables,Strong buy
HNRG,Hallador Energy Company,14.62,USD,3.94596516174902,532440,0.6466878925655669,628311747.7539992,USD,,-5.3451,USD,-549.5458368376787,0,Energy minerals,Strong buy
MLAB,"Mesa Laboratories, Inc.",115.4,USD,0.13015184381779235,20155,0.4542043480122503,627038259.0646421,USD,,-46.2549,USD,-26501.198630136987,0.55531453362256,Health technology,Neutral
SBNC,"Southern Bancshares (N.C.), Inc.",8250,USD,0,6,0.36363636363636365,626529754.8328952,USD,,,,,0.300413067968457,Finance,
CCBG,Capital City Bank Group,36.72,USD,0.4926108374384229,22563,0.9713707594282762,626234133.1625614,USD,10.904555443368771,3.3674,USD,11.245457548728107,2.4904214559387,Finance,Buy
OPY,"Oppenheimer Holdings, Inc.",60,USD,1.6776817488561295,83248,1.3594484344330025,625549775.2923232,USD,8.87941751021133,6.7572,USD,82.21335346780282,1.16929334011185,Finance,
CSIQ,Canadian Solar Inc.,9.45,USD,4.767184035476715,1603208,0.46738486499796056,625353017.6773835,USD,18.424644180152075,0.5129,USD,-86.58067554485753,0,Electronic technology,Neutral
PRCH,"Porch Group, Inc.",6.14,USD,5.862068965517239,2190189,1.1790676382422296,625340460.375862,USD,,-0.4152,USD,70.35556190204198,0,Technology services,Strong buy
CYD,China Yuchai International Limited,15.3,USD,0.8569545154911059,245857,0.9836719506437597,625131806.4403428,USD,13.806172171088251,1.1082,USD,11.691191292078221,2.5049439683586,Producer manufacturing,Neutral
VINP,Vinci Partners Investments Ltd.,9.63,USD,-0.10373443983402268,64722,1.1280581859251553,624659273.3184649,USD,,,,,0.00674273858921162,Finance,Strong buy
AKBA,"Akebia Therapeutics, Inc.",2.39,USD,-0.8298755186721999,2415798,0.8285971979822794,624342228.8381742,USD,,-0.3282,USD,-19.172113289760357,0,Health technology,Strong buy
CSV,"Carriage Services, Inc.",39.74,USD,-0.5505505505505477,165240,1.7860539923559828,623099624.5135134,USD,18.907603006946427,2.1018,USD,-2.159947863327447,1.12612612612613,Consumer services,Strong buy
ADTN,"ADTRAN Holdings, Inc.",7.79,USD,1.697127937336813,816276,1.1743232984219756,622904189.4960835,USD,,-5.6888,USD,-70.404984423676,0,Electronic technology,Buy
MCEM,Monarch Cement Co. (The),244.71,USD,0.724428894834336,100,0.08785802143735723,622509654.6400083,USD,13.642445393423797,17.9374,USD,-10.101739086854103,1.23482197983124,Non-energy minerals,
SITC,SITE Centers Corp.,11.92,USD,0.6756756756756763,565861,0.9713421443920053,620947630,USD,1.2205486325145145,9.7661,USD,101.3794952161003,10.029535472973,Finance,Neutral
MSC,Studio City International Holdings Limited,2.945,USD,0.1700680272108807,1074,0.4502578292038737,619505390,USD,,-0.5023,USD,27.549401413529505,0,Consumer services,
TK,Teekay Corporation Ltd.,7.38,USD,2.3578363384188616,1230263,1.6702059317376639,616521775.1067961,USD,5.1687911472194985,1.4278,USD,-7.770815838770109,0,Transportation,
MATW,Matthews International Corporation,19.82,USD,-3.0806845965770124,520468,1.8867585271865812,613799362.6259168,USD,,-1.9707,USD,-285.88002263723826,4.7921760391198,Producer manufacturing,Strong buy
SENEA,Seneca Foods Corp.,89.28,USD,-0.45713011484000066,17456,0.670605681093499,613089134.5032891,USD,16.270000364471333,5.4874,USD,23.523320727534664,0,Consumer non-durables,
BOE,Blackrock Enhanced Global Dividend Trust,10.87,USD,1.2104283054003633,117256,0.9122588083903288,612457092,USD,10.656862745098039,1.02,USD,-34.820116301361104,7.22253258845438,Miscellaneous,
